Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
737131.64,2.37,3.9281099,3.836954,4.0034123,0.63996115,2018-03-12 15:21:36.000001209,1
737132.51,1.6,3.9260867,3.8349308,4.0013891,0.64007999,2018-03-13 12:14:24.000000803,1
737132.59,1.63,3.92663,3.8354741,4.0019324,0.64172107,2018-03-13 14:09:35.999997183,1
737132.82,1.6,3.9333934,3.8422374,4.0086958,0.63690012,2018-03-13 19:40:47.999995576,1
737133.67,1.53,3.9298742,3.8387182,4.0051766,0.63532778,2018-03-14 16:04:48.000003620,1
737133.74,1.6,3.9342059,3.84305,4.0095083,0.63444946,2018-03-14 17:45:35.999999196,1
737136.49,1.57,3.9253527,3.8341968,4.0006551,0.6379103,2018-03-17 11:45:35.999999196,1
737137.16,2.09,3.9276023,3.8364463,4.0029047,0.63654198,2018-03-18 03:50:24.000002816,1
737139.94,1.6,3.9206577,3.8295017,3.9959601,0.63935341,2018-03-20 22:33:35.999995170,1
737141.61,1.94,3.9177132,3.8265572,3.9930155,0.63845723,2018-03-22 14:38:23.999998790,1
737142.01,1.53,3.9203742,3.8292182,3.9956766,0.6425336,2018-03-23 00:14:24.000000803,1
737142.98,1.6,3.9229321,3.8317762,3.9982345,0.64211477,2018-03-23 23:31:11.999998392,1
737143.01,1.94,3.9280304,3.8368745,4.0033328,0.64162192,2018-03-24 00:14:24.000000803,1
737145.13,1.6,3.9210631,3.8299072,3.9963655,0.63746267,2018-03-26 03:07:12.000000406,1
737145.78,1.6,3.9274302,3.8362742,4.0027325,0.63425196,2018-03-26 18:43:12.000002410,1
737146.59,1.63,3.9380557,3.8468997,4.013358,0.6313605,2018-03-27 14:09:35.999997183,1
737148.25,1.53,3.931463,3.840307,4.0067654,0.63100301,2018-03-29 06:00:00.000000000,1
737148.63,2.74,3.938846,3.8476901,4.0141484,0.63161639,2018-03-29 15:07:12.000000406,1
737148.74,2.58,3.9480484,3.8568924,4.0233508,0.63218675,2018-03-29 17:45:35.999999196,1
737148.85,1.53,3.9547631,3.8636072,4.0300655,0.63287423,2018-03-29 20:23:59.999997986,1
737149.13,2.16,3.968106,3.8769501,4.0434084,0.63041347,2018-03-30 03:07:12.000000406,1
737149.31,1.94,3.9788434,3.8876874,4.0541458,0.62810433,2018-03-30 07:26:24.000004829,1
737149.4,1.53,3.9727923,3.8816364,4.0480947,0.63088604,2018-03-30 09:36:00.000002013,1
737153.45,1.84,3.9813151,3.8901592,4.0566175,0.6288348,2018-04-03 10:47:59.999995973,1
737154.47,1.63,3.9819292,3.8907733,4.0572316,0.6245018,2018-04-04 11:16:47.999997589,1
737155.23,1.6,4.0075456,3.9163897,4.082848,0.62369187,2018-04-05 05:31:11.999998392,1
737156.55,1.94,4.0037425,3.9125866,4.0790449,0.61885611,2018-04-06 13:12:00.000004026,1
737156.86,1.53,4.0004171,3.9092612,4.0757195,0.61666558,2018-04-06 20:38:23.999998790,1
737157.37,1.57,4.0003573,3.9092014,4.0756597,0.61814317,2018-04-07 08:52:47.999999593,1
737159.42,1.53,3.9913407,3.9001847,4.0666431,0.61887559,2018-04-09 10:04:48.000003620,1
737159.48,1.57,3.9914887,3.9003328,4.0667911,0.62140869,2018-04-09 11:31:11.999998392,1
737159.92,2.0,3.9909821,3.8998261,4.0662845,0.62115607,2018-04-09 22:04:48.000003620,1
737160.14,1.53,3.9902103,3.8990544,4.0655127,0.62090279,2018-04-10 03:21:36.000001209,1
737160.31,1.57,3.9900604,3.8989045,4.0653628,0.62464623,2018-04-10 07:26:24.000004829,1
737160.57,1.53,3.9893508,3.8981948,4.0646532,0.62652288,2018-04-10 13:40:47.999995576,1
737160.87,1.53,4.0016017,3.9104458,4.0769041,0.62928059,2018-04-10 20:52:47.999999593,1
737160.97,1.94,3.9970268,3.9058709,4.0723292,0.63139243,2018-04-10 23:16:47.999997589,1
737161.79,1.6,3.9943015,3.9031455,4.0696039,0.63261677,2018-04-11 18:57:36.000003222,1
737161.82,1.53,3.9958768,3.9047209,4.0711792,0.63891814,2018-04-11 19:40:47.999995576,1
737161.99,2.66,4.0046393,3.9134833,4.0799416,0.64101715,2018-04-11 23:45:35.999999196,1
737162.04,1.84,4.0087361,3.9175802,4.0840385,0.63979487,2018-04-12 00:57:36.000003222,1
737162.44,1.57,4.0042783,3.9131224,4.0795807,0.64030134,2018-04-12 10:33:35.999995170,1
737163.62,2.0,4.0033636,3.9122077,4.078666,0.6381348,2018-04-13 14:52:47.999999593,1
737163.9,1.6,4.0379995,3.9468436,4.1133019,0.62906071,2018-04-13 21:36:00.000002013,1
737164.25,1.57,4.0370234,3.9458674,4.1123258,0.63272141,2018-04-14 06:00:00.000000000,1
737166.37,1.57,4.0456951,3.9545391,4.1209974,0.63013133,2018-04-16 08:52:47.999999593,1
737167.32,2.69,4.0607232,3.9695673,4.1360256,0.63193094,2018-04-17 07:40:47.999995576,1
737167.65,1.66,4.0616832,3.9705273,4.1369856,0.63199643,2018-04-17 15:36:00.000002013,1
737169.78,2.66,4.0757812,3.9846253,4.1510836,0.63055608,2018-04-19 18:43:12.000002410,1
