Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime
737140.94,0.79,4.3876329,4.296477,4.4629353,0.67853175,2018-03-21 22:33:35.999995136
737140.96,1.47,4.3995646,4.3084087,4.474867,0.68113383,2018-03-21 23:02:23.999996672
737141.26,1.16,4.3932772,4.3021213,4.4685796,0.68666048,2018-03-22 06:14:24.000000768
737141.57,0.95,4.3880944,4.2969385,4.4633968,0.68910559,2018-03-22 13:40:47.999995648
737141.61,1.94,4.4127941,4.3216382,4.4880965,0.68899898,2018-03-22 14:38:23.999998720
737141.65,1.47,4.4168146,4.3256587,4.492117,0.68932059,2018-03-22 15:36:00.000002048
737141.68,0.47,4.4195388,4.3283828,4.4948412,0.68626977,2018-03-22 16:19:12.000004352
737142.01,1.53,4.3893193,4.2981634,4.4646217,0.68346098,2018-03-23 00:14:24.000000768
737142.07,1.0,4.3944956,4.3033396,4.469798,0.68744055,2018-03-23 01:40:47.999995648
737142.1,0.79,4.4073404,4.3161845,4.4826428,0.68881286,2018-03-23 02:23:59.999997952
737142.19,0.63,4.4106725,4.3195166,4.4859749,0.69088414,2018-03-23 04:33:35.999995136
737142.3,1.0,4.4094877,4.3183318,4.4847901,0.69406763,2018-03-23 07:12:00.000004096
737142.61,0.51,4.4048898,4.3137339,4.4801922,0.69395638,2018-03-23 14:38:23.999998720
737142.68,0.11,4.3959281,4.3047722,4.4712305,0.6949832,2018-03-23 16:19:12.000004352
737142.74,0.79,4.3896656,4.2985097,4.464968,0.69385964,2018-03-23 17:45:35.999999232
737142.78,0.88,4.3945473,4.3033914,4.4698497,0.69408692,2018-03-23 18:43:12.000002304
737142.91,0.63,4.3840876,4.2929317,4.45939,0.69147814,2018-03-23 21:50:24.000002816
737142.98,1.6,4.3917566,4.3006006,4.467059,0.6921877,2018-03-23 23:31:11.999998464
737142.99,1.11,4.3950365,4.3038805,4.4703389,0.69284485,2018-03-23 23:45:35.999999232
737143.01,1.94,4.4096746,4.3185186,4.484977,0.69220015,2018-03-24 00:14:24.000000768
737143.11,0.36,4.4084452,4.3172893,4.4837476,0.68917601,2018-03-24 02:38:23.999998720
737143.28,1.16,4.4046219,4.3134659,4.4799243,0.68721802,2018-03-24 06:43:12.000002304
737143.29,0.26,4.4085707,4.3174148,4.4838731,0.68653869,2018-03-24 06:57:36.000003328
737143.35,1.08,4.422306,4.3311501,4.4976084,0.68424858,2018-03-24 08:23:59.999997952
737143.43,0.95,4.4181182,4.3269622,4.4934206,0.68194961,2018-03-24 10:19:12.000004352
737143.5,0.55,4.4096519,4.318496,4.4849543,0.67854309,2018-03-24 12:00:00.000000000
737143.57,1.0,4.4209556,4.3297996,4.496258,0.67545665,2018-03-24 13:40:47.999995648
737143.83,0.11,4.4094633,4.3183074,4.4847657,0.67391113,2018-03-24 19:55:11.999996416
737143.89,0.11,4.4036923,4.3125363,4.4789947,0.67072916,2018-03-24 21:21:36.000001280
737143.91,0.11,4.4042165,4.3130606,4.4795189,0.67329637,2018-03-24 21:50:24.000002816
737143.97,0.11,4.4108239,4.319668,4.4861263,0.67382041,2018-03-24 23:16:47.999997696
737144.01,0.11,4.4196314,4.3284755,4.4949338,0.67329936,2018-03-25 00:14:24.000000768
737144.06,0.11,4.4221096,4.3309537,4.497412,0.67270192,2018-03-25 01:26:24.000004864
737144.18,0.11,4.4106552,4.3194993,4.4859576,0.66939857,2018-03-25 04:19:12.000004352
737144.22,0.11,4.4098518,4.3186959,4.4851542,0.66858352,2018-03-25 05:16:47.999997696
737144.24,0.11,4.4114908,4.3203349,4.4867932,0.67081347,2018-03-25 05:45:35.999999232
737144.32,1.41,4.4127577,4.3216018,4.4880601,0.67139634,2018-03-25 07:40:47.999995648
737144.45,0.11,4.4048876,4.3137317,4.48019,0.6698702,2018-03-25 10:47:59.999995904
737144.71,0.11,4.3926491,4.3014931,4.4679515,0.66796996,2018-03-25 17:02:23.999996672
737144.76,0.11,4.3905277,4.2993718,4.4658301,0.66320321,2018-03-25 18:14:24.000000768
737144.82,0.63,4.3857307,4.2945748,4.4610331,0.65915487,2018-03-25 19:40:47.999995648
737144.91,0.11,4.3823844,4.2912285,4.4576868,0.65910019,2018-03-25 21:50:24.000002816
737144.98,0.11,4.379826,4.2886701,4.4551284,0.65642942,2018-03-25 23:31:11.999998464
737145.08,0.11,4.3793237,4.2881678,4.4546261,0.6533225,2018-03-26 01:55:11.999996416
737145.13,1.6,4.3835644,4.2924084,4.4588668,0.65212597,2018-03-26 03:07:12.000000512
737145.22,0.88,4.3842765,4.2931206,4.4595789,0.65295094,2018-03-26 05:16:47.999997696
737145.23,0.11,4.383595,4.2924391,4.4588974,0.65299183,2018-03-26 05:31:11.999998464
737145.43,0.11,4.3776934,4.2865375,4.4529958,0.6542552,2018-03-26 10:19:12.000004352
737145.58,0.63,4.3735547,4.2823988,4.4488571,0.65307834,2018-03-26 13:55:11.999996416
737145.61,0.11,4.3736334,4.2824775,4.4489358,0.65223341,2018-03-26 14:38:23.999998720
737145.62,0.11,4.3766249,4.285469,4.4519273,0.65469198,2018-03-26 14:52:47.999999488
737145.78,1.6,4.3795195,4.2883635,4.4548219,0.6532642,2018-03-26 18:43:12.000002304
737146.21,0.51,4.3642228,4.2730669,4.4395252,0.65396907,2018-03-27 05:02:23.999996672
737146.29,0.88,4.3724588,4.2813029,4.4477612,0.65496064,2018-03-27 06:57:36.000003328
737146.33,0.26,4.3711837,4.2800278,4.4464861,0.64982537,2018-03-27 07:55:11.999996416
737146.55,0.58,4.3642626,4.2731066,4.439565,0.6454336,2018-03-27 13:12:00.000004096
737146.59,1.63,4.3711317,4.2799757,4.4464341,0.64530862,2018-03-27 14:09:35.999997184
737146.89,0.26,4.3599355,4.2687796,4.4352379,0.644637,2018-03-27 21:21:36.000001280
737146.95,0.11,4.3548153,4.2636594,4.4301177,0.64429009,2018-03-27 22:47:59.999995904
737147.09,1.0,4.353621,4.2624651,4.4289234,0.64607604,2018-03-28 02:09:35.999997184
737147.12,0.58,4.355072,4.2639161,4.4303744,0.64507513,2018-03-28 02:52:47.999999488
737147.16,0.11,4.3556146,4.2644586,4.4309169,0.64481285,2018-03-28 03:50:24.000002816
737147.34,0.36,4.3558425,4.2646865,4.4311449,0.64210135,2018-03-28 08:09:35.999997184
737147.35,0.11,4.3559748,4.2648188,4.4312772,0.64314875,2018-03-28 08:23:59.999997952
737147.36,1.41,4.3629408,4.2717849,4.4382432,0.6434752,2018-03-28 08:38:23.999998720
737147.51,1.32,4.361923,4.270767,4.4372254,0.64214307,2018-03-28 12:14:24.000000768
737147.6,0.88,4.3638279,4.272672,4.4391303,0.64594711,2018-03-28 14:23:59.999997952
737147.69,0.11,4.3574238,4.2662678,4.4327262,0.63986089,2018-03-28 16:33:35.999995136
737147.89,1.11,4.3550913,4.2639353,4.4303937,0.63869358,2018-03-28 21:21:36.000001280
737147.95,1.47,4.3612107,4.2700548,4.4365131,0.64254025,2018-03-28 22:47:59.999995904
737148.11,0.42,4.3578223,4.2666663,4.4331247,0.64381119,2018-03-29 02:38:23.999998720
737148.13,0.47,4.3496095,4.2584536,4.4249119,0.63816656,2018-03-29 03:07:12.000000512
737148.15,0.11,4.3500801,4.2589242,4.4253825,0.64066372,2018-03-29 03:36:00.000002048
737148.18,0.11,4.3497316,4.2585756,4.425034,0.63501499,2018-03-29 04:19:12.000004352
737148.22,0.58,4.355396,4.26424,4.4306984,0.63351362,2018-03-29 05:16:47.999997696
737148.24,0.42,4.3556913,4.2645354,4.4309937,0.63100388,2018-03-29 05:45:35.999999232
737148.25,1.53,4.3682376,4.2770817,4.44354,0.6321784,2018-03-29 06:00:00.000000000
737148.38,0.36,4.3649595,4.2738036,4.4402619,0.62973094,2018-03-29 09:07:12.000000512
737148.39,0.51,4.3666103,4.2754543,4.4419127,0.63016575,2018-03-29 09:21:36.000001280
737148.44,0.63,4.368985,4.2778291,4.4442874,0.62754831,2018-03-29 10:33:35.999995136
737148.61,0.36,4.3634926,4.2723366,4.438795,0.62235923,2018-03-29 14:38:23.999998720
737148.63,2.74,4.4028959,4.31174,4.4781983,0.62461209,2018-03-29 15:07:12.000000512
737148.74,2.58,4.4145423,4.3233864,4.4898447,0.62659217,2018-03-29 17:45:35.999999232
737148.75,0.11,4.4171461,4.3259902,4.4924485,0.62824477,2018-03-29 18:00:00.000000000
737148.84,0.79,4.4235511,4.3323951,4.4988535,0.62145129,2018-03-29 20:09:35.999997184
737148.85,1.53,4.4475473,4.3563914,4.5228497,0.62719823,2018-03-29 20:23:59.999997952
737149.02,0.36,4.4442935,4.3531376,4.5195959,0.62553303,2018-03-30 00:28:48.000001536
737149.03,0.88,4.4613954,4.3702395,4.5366978,0.63134336,2018-03-30 00:43:12.000002304
737149.08,1.47,4.4858261,4.3946702,4.5611285,0.63353801,2018-03-30 01:55:11.999996416
737149.13,2.16,4.4979268,4.4067709,4.5732292,0.63132373,2018-03-30 03:07:12.000000512
737149.18,0.79,4.4987376,4.4075817,4.57404,0.62900623,2018-03-30 04:19:12.000004352
737149.25,0.95,4.5131858,4.4220298,4.5884882,0.63060279,2018-03-30 06:00:00.000000000
737149.31,1.94,4.52575,4.4345941,4.6010524,0.63211791,2018-03-30 07:26:24.000004864
737149.4,1.53,4.5450058,4.4538499,4.6203082,0.63068376,2018-03-30 09:36:00.000002048
737149.44,0.26,4.5393087,4.4481527,4.6146111,0.62822258,2018-03-30 10:33:35.999995136
737149.54,0.47,4.5453449,4.454189,4.6206473,0.62415856,2018-03-30 12:57:36.000003328
737149.75,1.13,4.5430394,4.4518835,4.6183418,0.62515155,2018-03-30 18:00:00.000000000
737149.93,1.32,4.5532846,4.4621286,4.628587,0.62395162,2018-03-30 22:19:12.000004352
737149.96,0.26,4.5554388,4.4642829,4.6307412,0.62616822,2018-03-30 23:02:23.999996672
737149.99,0.79,4.5574987,4.4663427,4.6328011,0.62676604,2018-03-30 23:45:35.999999232
737150.11,0.95,4.5625879,4.471432,4.6378903,0.62672203,2018-03-31 02:38:23.999998720
737150.3,0.47,4.5498984,4.4587424,4.6252007,0.62421196,2018-03-31 07:12:00.000004096
737150.38,1.41,4.5612496,4.4700936,4.636552,0.62212913,2018-03-31 09:07:12.000000512
737150.66,0.11,4.5606147,4.4694588,4.6359171,0.62092722,2018-03-31 15:50:24.000002816
737150.79,0.11,4.5445188,4.4533628,4.6198212,0.62007967,2018-03-31 18:57:36.000003328
737150.84,0.79,4.5405162,4.4493603,4.6158186,0.61744568,2018-03-31 20:09:35.999997184
737150.85,0.58,4.5416395,4.4504836,4.6169419,0.61984933,2018-03-31 20:23:59.999997952
737151.3,0.11,4.528879,4.4377231,4.6041814,0.6210301,2018-04-01 07:12:00.000004096
737151.45,0.11,4.5219623,4.4308063,4.5972647,0.61802185,2018-04-01 10:47:59.999995904
737151.46,0.11,4.521126,4.4299701,4.5964284,0.61617849,2018-04-01 11:02:23.999996672
737151.69,0.11,4.5130351,4.4218792,4.5883375,0.61401603,2018-04-01 16:33:35.999995136
737151.7,0.11,4.5151667,4.4240107,4.5904691,0.61793395,2018-04-01 16:47:59.999995904
737151.9,0.36,4.5194646,4.4283086,4.594767,0.61577286,2018-04-01 21:36:00.000002048
737152.41,0.11,4.4992818,4.4081259,4.5745842,0.61502784,2018-04-02 09:50:24.000002816
737152.44,0.26,4.4989882,4.4078323,4.5742906,0.61442276,2018-04-02 10:33:35.999995136
737152.6,0.11,4.4913974,4.4002415,4.5666998,0.61186609,2018-04-02 14:23:59.999997952
737152.62,0.36,4.4956794,4.4045235,4.5709818,0.61334014,2018-04-02 14:52:47.999999488
737152.71,0.11,4.4868395,4.3956836,4.5621419,0.61322336,2018-04-02 17:02:23.999996672
737152.75,0.42,4.4823634,4.3912075,4.5576658,0.60851267,2018-04-02 18:00:00.000000000
737152.9,0.11,4.4640552,4.3728993,4.5393576,0.60609469,2018-04-02 21:36:00.000002048
737152.91,1.11,4.4710437,4.3798877,4.5463461,0.60959391,2018-04-02 21:50:24.000002816
737152.99,0.11,4.4707532,4.3795972,4.5460556,0.61067133,2018-04-02 23:45:35.999999232
737153.17,0.11,4.4632666,4.3721107,4.538569,0.61148174,2018-04-03 04:04:48.000003584
737153.3,0.63,4.4578512,4.3666953,4.5331536,0.61097913,2018-04-03 07:12:00.000004096
737153.45,1.84,4.4631408,4.3719849,4.5384432,0.61332629,2018-04-03 10:47:59.999995904
737153.63,0.42,4.4580399,4.3668839,4.5333423,0.61499164,2018-04-03 15:07:12.000000512
737153.64,0.51,4.4586317,4.3674758,4.5339341,0.62054442,2018-04-03 15:21:36.000001280
737153.7,0.26,4.4674635,4.3763076,4.5427659,0.62079757,2018-04-03 16:47:59.999995904
737153.92,0.11,4.4606018,4.3694459,4.5359042,0.62409308,2018-04-03 22:04:48.000003584
737154.01,0.79,4.4593608,4.3682049,4.5346632,0.62116369,2018-04-04 00:14:24.000000768
737154.06,0.11,4.4600385,4.3688826,4.5353409,0.6207653,2018-04-04 01:26:24.000004864
737154.14,0.36,4.4590381,4.3678822,4.5343405,0.62201086,2018-04-04 03:21:36.000001280
737154.15,0.11,4.4607763,4.3696204,4.5360787,0.62464167,2018-04-04 03:36:00.000002048
737154.2,0.36,4.4642331,4.3730772,4.5395355,0.62235815,2018-04-04 04:47:59.999995904
737154.24,0.63,4.4657045,4.3745486,4.5410069,0.62204262,2018-04-04 05:45:35.999999232
737154.46,0.42,4.4579246,4.3667687,4.533227,0.6205343,2018-04-04 11:02:23.999996672
737154.47,1.63,4.4631018,4.3719459,4.5384042,0.62597752,2018-04-04 11:16:47.999997696
737154.63,0.36,4.4623353,4.3711793,4.5376377,0.62498565,2018-04-04 15:07:12.000000512
737154.66,0.26,4.4729595,4.3818035,4.5482619,0.62320664,2018-04-04 15:50:24.000002816
737154.67,1.32,4.4799777,4.3888217,4.5552801,0.62564263,2018-04-04 16:04:48.000003584
737154.69,0.11,4.4797162,4.3885602,4.5550186,0.62893684,2018-04-04 16:33:35.999995136
737155.07,0.26,4.4681055,4.3769496,4.5434079,0.6271631,2018-04-05 01:40:47.999995648
737155.23,1.6,4.4718897,4.3807338,4.5471921,0.63059543,2018-04-05 05:31:11.999998464
737155.45,0.36,4.4671385,4.3759825,4.5424409,0.62841836,2018-04-05 10:47:59.999995904
737155.58,0.63,4.457374,4.3662181,4.5326764,0.62628238,2018-04-05 13:55:11.999996416
737155.74,0.79,4.4544376,4.3632816,4.52974,0.627045,2018-04-05 17:45:35.999999232
737155.75,0.79,4.4564696,4.3653137,4.531772,0.62847232,2018-04-05 18:00:00.000000000
737155.78,1.32,4.4683869,4.377231,4.5436893,0.63210779,2018-04-05 18:43:12.000002304
737155.85,1.32,4.4756985,4.3845426,4.5510009,0.63313335,2018-04-05 20:23:59.999997952
737155.87,1.16,4.4798584,4.3887025,4.5551608,0.63437043,2018-04-05 20:52:47.999999488
737155.89,1.11,4.4827654,4.3916094,4.5580678,0.63116118,2018-04-05 21:21:36.000001280
737156.01,1.11,4.4808148,4.3896589,4.5561172,0.62889486,2018-04-06 00:14:24.000000768
737156.02,0.95,4.5005708,4.4094149,4.5758732,0.62791712,2018-04-06 00:28:48.000001536
737156.17,0.63,4.4967728,4.4056168,4.5720752,0.63175996,2018-04-06 04:04:48.000003584
737156.19,1.11,4.5006493,4.4094934,4.5759517,0.6325545,2018-04-06 04:33:35.999995136
737156.22,1.32,4.5127279,4.421572,4.5880303,0.6333435,2018-04-06 05:16:47.999997696
737156.29,0.79,4.5055932,4.4144373,4.5808956,0.63125946,2018-04-06 06:57:36.000003328
737156.44,0.26,4.5123505,4.4211945,4.5876529,0.6288422,2018-04-06 10:33:35.999995136
737156.55,1.94,4.5220782,4.4309223,4.5973806,0.62832426,2018-04-06 13:12:00.000004096
737156.71,0.11,4.5185983,4.4274424,4.5939007,0.62767029,2018-04-06 17:02:23.999996672
737156.82,0.36,4.5140446,4.4228887,4.589347,0.62647096,2018-04-06 19:40:47.999995648
737156.84,1.32,4.5197294,4.4285735,4.5950318,0.62382716,2018-04-06 20:09:35.999997184
737156.86,1.53,4.5329037,4.4417477,4.6082061,0.6252858,2018-04-06 20:38:23.999998720
737156.92,0.11,4.5308254,4.4396695,4.6061278,0.62298256,2018-04-06 22:04:48.000003584
737156.96,0.11,4.5237672,4.4326112,4.5990696,0.62014231,2018-04-06 23:02:23.999996672
737157.05,1.41,4.5274865,4.4363306,4.6027889,0.6177734,2018-04-07 01:12:00.000004096
737157.08,0.88,4.5300234,4.4388675,4.6053258,0.61660184,2018-04-07 01:55:11.999996416
737157.16,0.11,4.5304328,4.4392768,4.6057352,0.61835046,2018-04-07 03:50:24.000002816
737157.2,1.13,4.5377566,4.4466006,4.613059,0.61769939,2018-04-07 04:47:59.999995904
737157.28,0.88,4.533271,4.4421151,4.6085734,0.61657982,2018-04-07 06:43:12.000002304
737157.3,0.79,4.5410994,4.4499435,4.6164018,0.61687429,2018-04-07 07:12:00.000004096
737157.37,1.57,4.5452555,4.4540996,4.6205579,0.61707166,2018-04-07 08:52:47.999999488
737157.4,1.0,4.547209,4.4560531,4.6225114,0.61304475,2018-04-07 09:36:00.000002048
737157.48,0.26,4.5448522,4.4536963,4.6201546,0.61263495,2018-04-07 11:31:11.999998464
737157.55,0.63,4.5440483,4.4528923,4.6193506,0.61334806,2018-04-07 13:12:00.000004096
737157.58,0.11,4.5427256,4.4515696,4.618028,0.61440121,2018-04-07 13:55:11.999996416
737157.64,0.11,4.5340421,4.4428861,4.6093445,0.61381017,2018-04-07 15:21:36.000001280
737157.87,0.11,4.5288013,4.4376454,4.6041037,0.61505553,2018-04-07 20:52:47.999999488
737157.98,0.11,4.5234277,4.4322718,4.5987301,0.61392326,2018-04-07 23:31:11.999998464
737158.06,0.63,4.5216178,4.4304618,4.5969202,0.61509043,2018-04-08 01:26:24.000004864
737158.25,1.13,4.5243853,4.4332293,4.5996876,0.6168636,2018-04-08 06:00:00.000000000
737158.35,0.42,4.4889133,4.3977574,4.5642157,0.61390534,2018-04-08 08:23:59.999997952
737158.92,0.11,4.4402291,4.3490732,4.5155315,0.61500322,2018-04-08 22:04:48.000003584
737159.01,0.11,4.4368939,4.345738,4.5121963,0.61087601,2018-04-09 00:14:24.000000768
737159.42,1.53,4.4287382,4.3375823,4.5040406,0.61388467,2018-04-09 10:04:48.000003584
737159.48,1.57,4.4271644,4.3360085,4.5024668,0.60814779,2018-04-09 11:31:11.999998464
737159.67,0.79,4.4280542,4.3368983,4.5033566,0.61168776,2018-04-09 16:04:48.000003584
737159.7,0.11,4.4242446,4.3330887,4.499547,0.60942692,2018-04-09 16:47:59.999995904
737159.92,2.0,4.4247377,4.3335818,4.5000401,0.60970463,2018-04-09 22:04:48.000003584
737159.92,2.0,4.4247377,4.3335818,4.5000401,0.61421496,2018-04-09 22:04:48.000003584
737159.92,2.0,4.4247377,4.3335818,4.5000401,0.62302312,2018-04-09 22:04:48.000003584
737159.92,0.36,4.4098967,4.3187408,4.4851991,0.60970463,2018-04-09 22:04:48.000003584
737159.92,0.36,4.4098967,4.3187408,4.4851991,0.61421496,2018-04-09 22:04:48.000003584
737159.92,0.36,4.4098967,4.3187408,4.4851991,0.62302312,2018-04-09 22:04:48.000003584
737159.92,1.47,4.4166193,4.3254633,4.4919217,0.60970463,2018-04-09 22:04:48.000003584
737159.92,1.47,4.4166193,4.3254633,4.4919217,0.61421496,2018-04-09 22:04:48.000003584
737159.92,1.47,4.4166193,4.3254633,4.4919217,0.62302312,2018-04-09 22:04:48.000003584
737159.97,1.41,4.4212419,4.330086,4.4965443,0.62088755,2018-04-09 23:16:47.999997696
737160.14,1.53,4.4108999,4.319744,4.4862023,0.6247784,2018-04-10 03:21:36.000001280
737160.31,1.57,4.4079479,4.316792,4.4832503,0.62723125,2018-04-10 07:26:24.000004864
737160.43,0.79,4.4068841,4.3157282,4.4821865,0.6288027,2018-04-10 10:19:12.000004352
737160.43,0.79,4.4068841,4.3157282,4.4821865,0.63629374,2018-04-10 10:19:12.000004352
737160.43,0.26,4.4102121,4.3190562,4.4855145,0.6288027,2018-04-10 10:19:12.000004352
737160.43,0.26,4.4102121,4.3190562,4.4855145,0.63629374,2018-04-10 10:19:12.000004352
737160.54,0.26,4.4106295,4.3194735,4.4859319,0.63666701,2018-04-10 12:57:36.000003328
737160.57,1.53,4.4188613,4.3277053,4.4941637,0.63892726,2018-04-10 13:40:47.999995648
737160.76,1.32,4.417223,4.326067,4.4925254,0.64025593,2018-04-10 18:14:24.000000768
737160.8,0.95,4.4176867,4.3265308,4.4929891,0.64011381,2018-04-10 19:12:00.000004096
737160.82,0.55,4.4199611,4.3288052,4.4952635,0.64031795,2018-04-10 19:40:47.999995648
737160.87,1.53,4.4320871,4.3409312,4.5073895,0.64242562,2018-04-10 20:52:47.999999488
737160.88,0.36,4.4293365,4.3381806,4.5046389,0.6425618,2018-04-10 21:07:12.000000512
737160.97,1.94,4.4500272,4.3588713,4.5253296,0.6398085,2018-04-10 23:16:47.999997696
737160.99,0.11,4.4551048,4.3639489,4.5304072,0.64198448,2018-04-10 23:45:35.999999232
737161.05,0.88,4.454558,4.3634021,4.5298604,0.64319045,2018-04-11 01:12:00.000004096
737161.13,0.88,4.4531852,4.3620293,4.5284876,0.64147935,2018-04-11 03:07:12.000000512
737161.74,0.51,4.4477303,4.3565744,4.5230327,0.63971409,2018-04-11 17:45:35.999999232
737161.79,1.6,4.4594682,4.3683123,4.5347706,0.63983941,2018-04-11 18:57:36.000003328
737161.82,1.53,4.4657467,4.3745907,4.5410491,0.63911438,2018-04-11 19:40:47.999995648
737161.95,0.36,4.4706358,4.3794799,4.5459382,0.63705697,2018-04-11 22:47:59.999995904
737161.98,0.51,4.4703922,4.3792363,4.5456946,0.6329891,2018-04-11 23:31:11.999998464
737161.99,2.66,4.5073741,4.4162182,4.5826765,0.63753488,2018-04-11 23:45:35.999999232
737162.04,1.84,4.5374721,4.4463161,4.6127745,0.63479666,2018-04-12 00:57:36.000003328
737162.44,1.57,4.5275028,4.4363469,4.6028052,0.63839751,2018-04-12 10:33:35.999995136
737162.57,1.47,4.534464,4.4433081,4.6097664,0.63886264,2018-04-12 13:40:47.999995648
737162.72,0.11,4.5285185,4.4373626,4.6038209,0.64091044,2018-04-12 17:16:47.999997696
737162.92,1.47,4.5291687,4.4380128,4.6044711,0.63944703,2018-04-12 22:04:48.000003584
737162.93,0.79,4.5318303,4.4406744,4.6071327,0.64398479,2018-04-12 22:19:12.000004352
737162.95,0.11,4.5371759,4.44602,4.6124783,0.64528095,2018-04-12 22:47:59.999995904
737162.99,0.95,4.5353963,4.4442403,4.6106987,0.64501794,2018-04-12 23:45:35.999999232
737163.04,0.11,4.5367675,4.4456116,4.6120699,0.64262896,2018-04-13 00:57:36.000003328
737163.15,1.32,4.5442661,4.4531102,4.6195685,0.63970616,2018-04-13 03:36:00.000002048
737163.33,0.11,4.5410961,4.4499402,4.6163985,0.64476992,2018-04-13 07:55:11.999996416
737163.36,0.95,4.5389496,4.4477936,4.614252,0.64479836,2018-04-13 08:38:23.999998720
737163.43,0.26,4.5434172,4.4522612,4.6187196,0.64508968,2018-04-13 10:19:12.000004352
737163.53,1.0,4.5412445,4.4500886,4.6165469,0.64058576,2018-04-13 12:43:12.000002304
737163.62,2.0,4.5511005,4.4599446,4.6264029,0.64010618,2018-04-13 14:52:47.999999488
737163.9,1.6,4.5554004,4.4642445,4.6307028,0.63793077,2018-04-13 21:36:00.000002048
737164.06,0.11,4.5504083,4.4592524,4.6257107,0.64018629,2018-04-14 01:26:24.000004864
737164.15,0.47,4.5494841,4.4583281,4.6247864,0.63686843,2018-04-14 03:36:00.000002048
737164.25,1.57,4.5544962,4.4633403,4.6297986,0.6364929,2018-04-14 06:00:00.000000000
737164.6,0.11,4.5398728,4.4487169,4.6151752,0.63452732,2018-04-14 14:23:59.999997952
737164.85,0.26,4.5314836,4.4403277,4.606786,0.63589985,2018-04-14 20:23:59.999997952
737164.89,0.11,4.5303087,4.4391528,4.6056111,0.63990367,2018-04-14 21:21:36.000001280
737165.01,0.11,4.5335669,4.442411,4.6088693,0.64207843,2018-04-15 00:14:24.000000768
737165.03,0.88,4.5287679,4.437612,4.6040703,0.63848999,2018-04-15 00:43:12.000002304
737165.1,0.63,4.5328637,4.4417078,4.6081661,0.63983969,2018-04-15 02:23:59.999997952
737165.24,0.55,4.5292272,4.4380713,4.6045296,0.6384025,2018-04-15 05:45:35.999999232
737165.27,0.11,4.5240811,4.4329252,4.5993835,0.63805011,2018-04-15 06:28:48.000001536
737165.33,0.79,4.5243941,4.4332382,4.5996965,0.63303854,2018-04-15 07:55:11.999996416
737165.46,0.11,4.5338153,4.4426594,4.6091177,0.6386014,2018-04-15 11:02:23.999996672
737165.73,1.16,4.5261501,4.4349942,4.6014525,0.63778945,2018-04-15 17:31:11.999998464
737166.01,0.11,4.5234419,4.432286,4.5987443,0.64121497,2018-04-16 00:14:24.000000768
737166.37,1.57,4.5192123,4.4280564,4.5945147,0.64312609,2018-04-16 08:52:47.999999488
737166.52,0.11,4.5178096,4.4266537,4.593112,0.64724317,2018-04-16 12:28:48.000001536
737166.6,1.0,4.5159267,4.4247707,4.5912291,0.64051911,2018-04-16 14:23:59.999997952
737166.64,1.0,4.5137497,4.4225938,4.5890521,0.63475131,2018-04-16 15:21:36.000001280
737166.66,1.04,4.5141204,4.4229644,4.5894228,0.6367613,2018-04-16 15:50:24.000002816
737166.73,0.55,4.5095498,4.4183939,4.5848522,0.63343871,2018-04-16 17:31:11.999998464
737166.74,1.13,4.5102122,4.4190563,4.5855146,0.63730748,2018-04-16 17:45:35.999999232
737166.76,0.63,4.5119995,4.4208436,4.5873019,0.63852477,2018-04-16 18:14:24.000000768
737166.83,0.36,4.5078969,4.416741,4.5831993,0.63560533,2018-04-16 19:55:11.999996416
737166.89,1.32,4.5145239,4.423368,4.5898263,0.63048133,2018-04-16 21:21:36.000001280
737166.97,1.16,4.5126838,4.4215279,4.5879862,0.63395598,2018-04-16 23:16:47.999997696
737167.04,1.16,4.5100748,4.4189189,4.5853772,0.63375632,2018-04-17 00:57:36.000003328
737167.21,0.63,4.5055444,4.4143884,4.5808468,0.63548511,2018-04-17 05:02:23.999996672
737167.32,2.69,4.5330907,4.4419348,4.6083931,0.63436994,2018-04-17 07:40:47.999995648
737167.56,1.32,4.5218027,4.4306468,4.5971051,0.63332551,2018-04-17 13:26:24.000004864
737167.61,0.47,4.5269925,4.4358365,4.6022948,0.63002266,2018-04-17 14:38:23.999998720
737167.65,1.66,4.5363176,4.4451616,4.61162,0.63169304,2018-04-17 15:36:00.000002048
737167.76,0.63,4.5296291,4.4384732,4.6049315,0.62975177,2018-04-17 18:14:24.000000768
737167.9,0.47,4.5198899,4.428734,4.5951923,0.62660436,2018-04-17 21:36:00.000002048
737167.95,1.32,4.5242376,4.4330816,4.59954,0.6239096,2018-04-17 22:47:59.999995904
737167.99,1.32,4.5286332,4.4374773,4.6039356,0.621771,2018-04-17 23:45:35.999999232
737168.08,1.47,4.5291049,4.437949,4.6044073,0.62226732,2018-04-18 01:55:11.999996416
737168.09,0.79,4.5299423,4.4387864,4.6052447,0.62489106,2018-04-18 02:09:35.999997184
737168.15,0.36,4.5307243,4.4395683,4.6060267,0.6203353,2018-04-18 03:36:00.000002048
737168.21,0.88,4.5293032,4.4381473,4.6046056,0.61822199,2018-04-18 05:02:23.999996672
737168.21,0.88,4.5293032,4.4381473,4.6046056,0.62375777,2018-04-18 05:02:23.999996672
737168.21,0.58,4.5314832,4.4403272,4.6067856,0.61822199,2018-04-18 05:02:23.999996672
737168.21,0.58,4.5314832,4.4403272,4.6067856,0.62375777,2018-04-18 05:02:23.999996672
