Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime
737880.54,0.63,4.5315512,4.4403952,4.6068536,0.5937223,2020-03-30 12:57:36.000003222
737880.54,0.63,4.5315512,4.4403952,4.6068536,0.59907713,2020-03-30 12:57:36.000003222
737880.62,0.79,4.5276253,4.4364694,4.6029277,0.59950456,2020-03-30 14:52:47.999999593
737880.62,0.79,4.5276253,4.4364694,4.6029277,0.60624231,2020-03-30 14:52:47.999999593
737880.62,0.88,4.5297617,4.4386058,4.6050641,0.59950456,2020-03-30 14:52:47.999999593
737880.62,0.88,4.5297617,4.4386058,4.6050641,0.60624231,2020-03-30 14:52:47.999999593
737880.65,0.63,4.5296819,4.438526,4.6049843,0.6101428,2020-03-30 15:36:00.000002013
737880.69,0.79,4.5279865,4.4368305,4.6032889,0.61012026,2020-03-30 16:33:35.999995170
737880.71,1.04,4.5382121,4.4470561,4.6135145,0.60515649,2020-03-30 17:02:23.999996777
737880.83,1.0,4.5336796,4.4425237,4.608982,0.60403546,2020-03-30 19:55:11.999996379
737880.88,0.51,4.5355651,4.4444091,4.6108674,0.60983671,2020-03-30 21:07:12.000000406
737881.04,1.16,4.5274197,4.4362638,4.6027221,0.60620822,2020-03-31 00:57:36.000003222
737881.05,1.94,4.5363071,4.4451512,4.6116095,0.61094195,2020-03-31 01:12:00.000004026
737881.17,0.63,4.5301703,4.4390144,4.6054727,0.61580643,2020-03-31 04:04:48.000003620
737881.18,0.88,4.5270533,4.4358974,4.6023557,0.61456713,2020-03-31 04:19:12.000004423
737881.26,0.58,4.5250352,4.4338792,4.6003376,0.61540574,2020-03-31 06:14:24.000000803
737881.36,1.84,4.5353283,4.4441723,4.6106307,0.613665,2020-03-31 08:38:23.999998790
737881.43,0.63,4.5434608,4.4523049,4.6187632,0.61424544,2020-03-31 10:19:12.000004423
737881.54,0.79,4.5350139,4.443858,4.6103163,0.61310527,2020-03-31 12:57:36.000003222
737881.54,0.79,4.5350139,4.443858,4.6103163,0.61986775,2020-03-31 12:57:36.000003222
737881.54,0.51,4.5367342,4.4455783,4.6120366,0.61310527,2020-03-31 12:57:36.000003222
737881.54,0.51,4.5367342,4.4455783,4.6120366,0.61986775,2020-03-31 12:57:36.000003222
737881.55,0.88,4.5355601,4.4444042,4.6108625,0.6218042,2020-03-31 13:12:00.000004026
737881.6,0.55,4.5322671,4.4411112,4.6075695,0.62474227,2020-03-31 14:23:59.999997986
737881.61,0.63,4.5241182,4.4329623,4.5994206,0.62488384,2020-03-31 14:38:23.999998790
737881.63,0.95,4.5219128,4.4307568,4.5972152,0.62223032,2020-03-31 15:07:12.000000406
737881.63,0.95,4.5219128,4.4307568,4.5972152,0.62196218,2020-03-31 15:07:12.000000406
737881.63,0.79,4.5295827,4.4384268,4.6048851,0.62223032,2020-03-31 15:07:12.000000406
737881.63,0.79,4.5295827,4.4384268,4.6048851,0.62196218,2020-03-31 15:07:12.000000406
737881.67,1.32,4.5327026,4.4415467,4.608005,0.62180135,2020-03-31 16:04:48.000003620
737881.76,1.41,4.5344769,4.443321,4.6097793,0.62217863,2020-03-31 18:14:24.000000803
737881.84,0.79,4.5343968,4.4432409,4.6096992,0.61866364,2020-03-31 20:09:35.999997183
737881.85,0.63,4.5313627,4.4402068,4.6066651,0.61777307,2020-03-31 20:23:59.999997986
737881.85,0.63,4.5313627,4.4402068,4.6066651,0.6226776,2020-03-31 20:23:59.999997986
737881.85,0.51,4.5349291,4.4437732,4.6102315,0.61777307,2020-03-31 20:23:59.999997986
737881.85,0.51,4.5349291,4.4437732,4.6102315,0.6226776,2020-03-31 20:23:59.999997986
737881.86,0.95,4.5421957,4.4510398,4.6174981,0.61990592,2020-03-31 20:38:23.999998790
737882.07,0.79,4.526345,4.4351891,4.6016474,0.61754146,2020-04-01 01:40:47.999995576
737882.15,1.13,4.5452327,4.4540767,4.6205351,0.61435971,2020-04-01 03:36:00.000002013
737882.16,0.79,4.5448547,4.4536988,4.6201571,0.61836344,2020-04-01 03:50:24.000002816
737882.24,0.51,4.5374178,4.4462618,4.6127202,0.62030801,2020-04-01 05:45:35.999999196
737882.4,0.79,4.5400139,4.4488579,4.6153163,0.62079582,2020-04-01 09:36:00.000002013
737882.54,0.88,4.5452908,4.4541348,4.6205932,0.61717332,2020-04-01 12:57:36.000003222
737882.56,1.94,4.5876467,4.4964908,4.6629491,0.61807602,2020-04-01 13:26:24.000004829
737882.59,1.63,4.6060908,4.5149348,4.6813932,0.61402109,2020-04-01 14:09:35.999997183
737882.59,1.63,4.6060908,4.5149348,4.6813932,0.61513413,2020-04-01 14:09:35.999997183
737882.59,2.46,4.6414719,4.550316,4.7167743,0.61402109,2020-04-01 14:09:35.999997183
737882.59,2.46,4.6414719,4.550316,4.7167743,0.61513413,2020-04-01 14:09:35.999997183
737882.67,0.63,4.6459314,4.5547755,4.7212338,0.61272336,2020-04-01 16:04:48.000003620
737882.67,0.63,4.6459314,4.5547755,4.7212338,0.61486972,2020-04-01 16:04:48.000003620
737882.67,0.79,4.6473,4.5561441,4.7226024,0.61272336,2020-04-01 16:04:48.000003620
737882.67,0.79,4.6473,4.5561441,4.7226024,0.61486972,2020-04-01 16:04:48.000003620
737882.7,1.63,4.6489397,4.5577837,4.7242421,0.61522131,2020-04-01 16:47:59.999995973
737882.84,0.61,4.6449357,4.5537798,4.7202381,0.61542184,2020-04-01 20:09:35.999997183
737882.84,0.61,4.6449357,4.5537798,4.7202381,0.61624222,2020-04-01 20:09:35.999997183
737882.84,0.79,4.6462178,4.5550619,4.7215202,0.61542184,2020-04-01 20:09:35.999997183
737882.84,0.79,4.6462178,4.5550619,4.7215202,0.61624222,2020-04-01 20:09:35.999997183
737882.86,1.16,4.6488064,4.5576504,4.7241088,0.61670319,2020-04-01 20:38:23.999998790
737882.87,1.6,4.6559838,4.5648279,4.7312862,0.61763882,2020-04-01 20:52:47.999999593
737882.94,1.0,4.6479425,4.5567866,4.7232449,0.61526893,2020-04-01 22:33:35.999995170
737883.34,0.79,4.6265279,4.535372,4.7018303,0.61467021,2020-04-02 08:09:35.999997183
737883.38,1.41,4.6411418,4.5499859,4.7164442,0.61101282,2020-04-02 09:07:12.000000406
737883.42,0.63,4.6394269,4.548271,4.7147293,0.60943331,2020-04-02 10:04:48.000003620
737883.45,1.32,4.6430696,4.5519136,4.718372,0.60937038,2020-04-02 10:47:59.999995973
737883.52,1.04,4.6460665,4.5549105,4.7213689,0.61126518,2020-04-02 12:28:48.000001607
737883.56,2.0,4.6535092,4.5623532,4.7288116,0.60995886,2020-04-02 13:26:24.000004829
737883.59,0.63,4.6512993,4.5601433,4.7266016,0.60987547,2020-04-02 14:09:35.999997183
737883.6,1.47,4.663665,4.5725091,4.7389674,0.60988652,2020-04-02 14:23:59.999997986
737883.64,0.63,4.6546721,4.5635162,4.7299745,0.60860018,2020-04-02 15:21:36.000001209
737883.81,1.04,4.6483216,4.5571657,4.723624,0.60569742,2020-04-02 19:26:24.000004829
737883.85,1.47,4.6493143,4.5581584,4.7246167,0.60493067,2020-04-02 20:23:59.999997986
737884.1,0.95,4.6417012,4.5505453,4.7170036,0.60731676,2020-04-03 02:23:59.999997986
737884.23,0.88,4.6390063,4.5478504,4.7143087,0.6084252,2020-04-03 05:31:11.999998392
737884.26,0.88,4.6462714,4.5551155,4.7215738,0.60414849,2020-04-03 06:14:24.000000803
737884.27,1.53,4.6545892,4.5634332,4.7298916,0.60392682,2020-04-03 06:28:48.000001607
737884.27,1.53,4.6545892,4.5634332,4.7298916,0.60477422,2020-04-03 06:28:48.000001607
737884.27,1.53,4.6545892,4.5634332,4.7298916,0.60730708,2020-04-03 06:28:48.000001607
737884.27,0.63,4.6513558,4.5601999,4.7266582,0.60392682,2020-04-03 06:28:48.000001607
737884.27,0.63,4.6513558,4.5601999,4.7266582,0.60477422,2020-04-03 06:28:48.000001607
737884.27,0.63,4.6513558,4.5601999,4.7266582,0.60730708,2020-04-03 06:28:48.000001607
737884.27,1.0,4.6516992,4.5605433,4.7270016,0.60392682,2020-04-03 06:28:48.000001607
737884.27,1.0,4.6516992,4.5605433,4.7270016,0.60477422,2020-04-03 06:28:48.000001607
737884.27,1.0,4.6516992,4.5605433,4.7270016,0.60730708,2020-04-03 06:28:48.000001607
737884.31,1.32,4.6538549,4.5626989,4.7291573,0.60549779,2020-04-03 07:26:24.000004829
737884.4,0.63,4.6506555,4.5594996,4.7259579,0.60303092,2020-04-03 09:36:00.000002013
737884.42,1.57,4.654548,4.563392,4.7298504,0.60396098,2020-04-03 10:04:48.000003620
737884.59,0.79,4.6553643,4.5642084,4.7306667,0.60102749,2020-04-03 14:09:35.999997183
737884.68,1.57,4.6521981,4.5610422,4.7275005,0.60032647,2020-04-03 16:19:12.000004423
737884.77,1.53,4.6615302,4.5703743,4.7368326,0.59862186,2020-04-03 18:28:48.000001607
737884.78,1.16,4.6829637,4.5918077,4.7582661,0.59702604,2020-04-03 18:43:12.000002410
737884.85,1.57,4.6822366,4.5910806,4.757539,0.59735354,2020-04-03 20:23:59.999997986
737885.05,1.16,4.6859809,4.594825,4.7612833,0.59519279,2020-04-04 01:12:00.000004026
737885.07,1.57,4.6909405,4.5997845,4.7662429,0.59821523,2020-04-04 01:40:47.999995576
737885.11,1.0,4.6966172,4.6054613,4.7719196,0.59715288,2020-04-04 02:38:23.999998790
737885.3,1.6,4.6963087,4.6051528,4.7716111,0.6008359,2020-04-04 07:12:00.000004026
737885.57,1.6,4.6836106,4.5924546,4.758913,0.60452047,2020-04-04 13:40:47.999995576
737885.61,1.04,4.6836408,4.5924849,4.7589432,0.60715086,2020-04-04 14:38:23.999998790
737886.18,1.16,4.660005,4.568849,4.7353074,0.61217054,2020-04-05 04:19:12.000004423
737886.7,0.79,4.6357376,4.5445817,4.71104,0.61735875,2020-04-05 16:47:59.999995973
737887.25,0.88,4.6122402,4.5210843,4.6875426,0.61890285,2020-04-06 06:00:00.000000000
737887.36,1.04,4.6077024,4.5165464,4.6830048,0.62071122,2020-04-06 08:38:23.999998790
737887.42,1.63,4.6108863,4.5197303,4.6861887,0.62500946,2020-04-06 10:04:48.000003620
737887.62,1.47,4.6108545,4.5196986,4.6861569,0.62705637,2020-04-06 14:52:47.999999593
737887.64,1.11,4.613319,4.5221631,4.6886214,0.62697512,2020-04-06 15:21:36.000001209
737887.64,1.11,4.613319,4.5221631,4.6886214,0.6307183,2020-04-06 15:21:36.000001209
737887.64,1.94,4.6185918,4.5274359,4.6938942,0.62697512,2020-04-06 15:21:36.000001209
737887.64,1.94,4.6185918,4.5274359,4.6938942,0.6307183,2020-04-06 15:21:36.000001209
737887.82,1.13,4.6118215,4.5206656,4.6871239,0.63246956,2020-04-06 19:40:47.999995576
737887.83,0.55,4.6045518,4.5133959,4.6798542,0.6360042,2020-04-06 19:55:11.999996379
737887.85,1.0,4.596003,4.5048471,4.6713054,0.63368785,2020-04-06 20:23:59.999997986
737887.86,1.0,4.5975817,4.5064258,4.6728841,0.63769415,2020-04-06 20:38:23.999998790
737887.91,0.79,4.6011327,4.5099768,4.6764351,0.633415,2020-04-06 21:50:24.000002816
737888.01,0.88,4.6011766,4.5100207,4.676479,0.63246725,2020-04-07 00:14:24.000000803
737888.12,0.79,4.5969002,4.5057442,4.6722026,0.63181063,2020-04-07 02:52:47.999999593
737888.12,0.79,4.5969002,4.5057442,4.6722026,0.63389788,2020-04-07 02:52:47.999999593
737888.12,1.84,4.6083525,4.5171966,4.6836549,0.63181063,2020-04-07 02:52:47.999999593
737888.12,1.84,4.6083525,4.5171966,4.6836549,0.63389788,2020-04-07 02:52:47.999999593
737888.13,1.16,4.6088991,4.5177432,4.6842015,0.63452055,2020-04-07 03:07:12.000000406
737888.14,1.47,4.6126003,4.5214444,4.6879027,0.63814825,2020-04-07 03:21:36.000001209
737888.27,1.16,4.6056705,4.5145146,4.6809729,0.63795296,2020-04-07 06:28:48.000001607
737888.27,1.16,4.6056705,4.5145146,4.6809729,0.63762992,2020-04-07 06:28:48.000001607
737888.27,0.63,4.613833,4.5226771,4.6891354,0.63795296,2020-04-07 06:28:48.000001607
737888.27,0.63,4.613833,4.5226771,4.6891354,0.63762992,2020-04-07 06:28:48.000001607
737888.29,2.0,4.6427064,4.5515505,4.7180088,0.63739072,2020-04-07 06:57:36.000003222
737888.32,1.08,4.6714624,4.5803065,4.7467648,0.63377802,2020-04-07 07:40:47.999995576
737888.38,0.79,4.7073165,4.6161606,4.7826189,0.62909577,2020-04-07 09:07:12.000000406
737888.47,1.84,4.7180327,4.6268768,4.7933351,0.62885429,2020-04-07 11:16:47.999997589
737888.6,0.88,4.7119299,4.620774,4.7872323,0.62681921,2020-04-07 14:23:59.999997986
737888.61,1.94,4.7232626,4.6321066,4.798565,0.62961686,2020-04-07 14:38:23.999998790
737888.64,1.16,4.7228227,4.6316668,4.7981251,0.62528323,2020-04-07 15:21:36.000001209
737888.66,0.55,4.7230075,4.6318516,4.7983099,0.62588835,2020-04-07 15:50:24.000002816
737888.78,0.79,4.7189744,4.6278184,4.7942767,0.62652963,2020-04-07 18:43:12.000002410
737888.79,0.95,4.7190131,4.6278572,4.7943155,0.62719154,2020-04-07 18:57:36.000003222
737888.8,0.55,4.7235356,4.6323797,4.798838,0.63273469,2020-04-07 19:12:00.000004026
737888.83,1.63,4.7299602,4.6388042,4.8052626,0.62846176,2020-04-07 19:55:11.999996379
737888.84,0.88,4.7367264,4.6455704,4.8120288,0.62627197,2020-04-07 20:09:35.999997183
737888.85,0.88,4.7297809,4.6386249,4.8050832,0.62521151,2020-04-07 20:23:59.999997986
737888.91,0.51,4.7330939,4.641938,4.8083963,0.62510789,2020-04-07 21:50:24.000002816
737888.92,0.51,4.7319857,4.6408298,4.8072881,0.62933871,2020-04-07 22:04:48.000003620
737889.0,0.63,4.7315451,4.6403891,4.8068475,0.62841669,2020-04-08 00:00:00.000000000
737889.06,0.79,4.728221,4.6370651,4.8035234,0.62580037,2020-04-08 01:26:24.000004829
737889.11,0.79,4.7290485,4.6378926,4.8043509,0.62553546,2020-04-08 02:38:23.999998790
737889.13,2.0,4.7429035,4.6517476,4.8182059,0.6277099,2020-04-08 03:07:12.000000406
737889.16,0.58,4.7415211,4.6503652,4.8168235,0.62617001,2020-04-08 03:50:24.000002816
737889.24,0.63,4.7360358,4.6448799,4.8113382,0.62338163,2020-04-08 05:45:35.999999196
737889.27,1.63,4.7427079,4.651552,4.8180103,0.62526901,2020-04-08 06:28:48.000001607
737889.28,0.79,4.7431494,4.6519935,4.8184518,0.62208844,2020-04-08 06:43:12.000002410
737889.4,0.79,4.7368799,4.645724,4.8121823,0.62398279,2020-04-08 09:36:00.000002013
737889.63,0.61,4.7240838,4.6329278,4.7993862,0.62755634,2020-04-08 15:07:12.000000406
737889.63,0.61,4.7240838,4.6329278,4.7993862,0.63053947,2020-04-08 15:07:12.000000406
737889.63,1.57,4.7272974,4.6361414,4.8025997,0.62755634,2020-04-08 15:07:12.000000406
737889.63,1.57,4.7272974,4.6361414,4.8025997,0.63053947,2020-04-08 15:07:12.000000406
737889.76,0.61,4.7218367,4.6306808,4.7971391,0.63069639,2020-04-08 18:14:24.000000803
737889.77,0.79,4.7259742,4.6348183,4.8012766,0.6312363,2020-04-08 18:28:48.000001607
737889.78,1.0,4.7266582,4.6355023,4.8019606,0.63092227,2020-04-08 18:43:12.000002410
737889.82,0.55,4.7253235,4.6341676,4.8006259,0.62887459,2020-04-08 19:40:47.999995576
737889.83,1.57,4.728744,4.6375881,4.8040464,0.63042836,2020-04-08 19:55:11.999996379
737889.86,0.58,4.7379076,4.6467517,4.81321,0.63095116,2020-04-08 20:38:23.999998790
737889.86,0.58,4.7379076,4.6467517,4.81321,0.63458729,2020-04-08 20:38:23.999998790
737889.86,0.55,4.740463,4.6493071,4.8157654,0.63095116,2020-04-08 20:38:23.999998790
737889.86,0.55,4.740463,4.6493071,4.8157654,0.63458729,2020-04-08 20:38:23.999998790
737889.91,2.0,4.7457503,4.6545944,4.8210527,0.6334116,2020-04-08 21:50:24.000002816
737890.03,1.0,4.745391,4.654235,4.8206934,0.62995431,2020-04-09 00:43:12.000002410
737890.11,1.6,4.7535957,4.6624398,4.8288981,0.62962835,2020-04-09 02:38:23.999998790
737890.13,1.32,4.7620953,4.6709394,4.8373977,0.62768257,2020-04-09 03:07:12.000000406
737890.23,1.94,4.7578978,4.6667419,4.8332002,0.62962372,2020-04-09 05:31:11.999998392
737890.36,1.32,4.7501254,4.6589695,4.8254278,0.62987979,2020-04-09 08:38:23.999998790
737890.4,1.08,4.7339444,4.6427885,4.8092468,0.62520778,2020-04-09 09:36:00.000002013
737890.6,1.63,4.7318837,4.6407278,4.8071861,0.62713477,2020-04-09 14:23:59.999997986
737890.64,1.84,4.736112,4.6449561,4.8114144,0.62412408,2020-04-09 15:21:36.000001209
737890.85,1.11,4.7230511,4.6318952,4.7983535,0.62573973,2020-04-09 20:23:59.999997986
737891.05,1.47,4.7229468,4.6317909,4.7982492,0.62543508,2020-04-10 01:12:00.000004026
737891.08,1.04,4.7227535,4.6315976,4.7980559,0.62025613,2020-04-10 01:55:11.999996379
737891.27,1.63,4.7168742,4.6257183,4.7921766,0.623664,2020-04-10 06:28:48.000001607
737891.35,0.88,4.7096306,4.6184746,4.784933,0.62366366,2020-04-10 08:23:59.999997986
737891.35,0.88,4.7096306,4.6184746,4.784933,0.62703877,2020-04-10 08:23:59.999997986
737891.35,1.16,4.7134633,4.6223074,4.7887657,0.62366366,2020-04-10 08:23:59.999997986
737891.35,1.16,4.7134633,4.6223074,4.7887657,0.62703877,2020-04-10 08:23:59.999997986
737891.53,1.04,4.7256235,4.6344675,4.8009258,0.62322711,2020-04-10 12:43:12.000002410
737891.54,0.58,4.7239466,4.6327907,4.799249,0.62743876,2020-04-10 12:57:36.000003222
737891.56,0.88,4.7259116,4.6347557,4.801214,0.62699593,2020-04-10 13:26:24.000004829
737891.61,0.79,4.7226314,4.6314754,4.7979338,0.62692946,2020-04-10 14:38:23.999998790
737891.63,1.57,4.7281284,4.6369725,4.8034308,0.62494617,2020-04-10 15:07:12.000000406
737891.65,0.58,4.7211425,4.6299866,4.7964449,0.6279552,2020-04-10 15:36:00.000002013
737891.65,0.58,4.7211425,4.6299866,4.7964449,0.63168483,2020-04-10 15:36:00.000002013
737891.65,0.58,4.7211425,4.6299866,4.7964449,0.63406623,2020-04-10 15:36:00.000002013
737891.65,0.63,4.7224695,4.6313136,4.7977719,0.6279552,2020-04-10 15:36:00.000002013
737891.65,0.63,4.7224695,4.6313136,4.7977719,0.63168483,2020-04-10 15:36:00.000002013
737891.65,0.63,4.7224695,4.6313136,4.7977719,0.63406623,2020-04-10 15:36:00.000002013
737891.65,2.09,4.7291626,4.6380067,4.804465,0.6279552,2020-04-10 15:36:00.000002013
737891.65,2.09,4.7291626,4.6380067,4.804465,0.63168483,2020-04-10 15:36:00.000002013
737891.65,2.09,4.7291626,4.6380067,4.804465,0.63406623,2020-04-10 15:36:00.000002013
737891.66,1.47,4.7341772,4.6430213,4.8094796,0.63378744,2020-04-10 15:50:24.000002816
737891.78,0.55,4.7356501,4.6444941,4.8109525,0.63666794,2020-04-10 18:43:12.000002410
737891.85,0.63,4.7305304,4.6393745,4.8058328,0.64087083,2020-04-10 20:23:59.999997986
737891.85,0.63,4.7305304,4.6393745,4.8058328,0.64339123,2020-04-10 20:23:59.999997986
737891.85,1.57,4.7470769,4.655921,4.8223793,0.64087083,2020-04-10 20:23:59.999997986
737891.85,1.57,4.7470769,4.655921,4.8223793,0.64339123,2020-04-10 20:23:59.999997986
737891.89,1.41,4.7546782,4.6635223,4.8299806,0.63994408,2020-04-10 21:21:36.000001209
737891.9,0.79,4.7558697,4.6647138,4.8311721,0.64094911,2020-04-10 21:36:00.000002013
737892.05,0.79,4.7440331,4.6528771,4.8193355,0.64105341,2020-04-11 01:12:00.000004026
737892.05,0.79,4.7440331,4.6528771,4.8193355,0.64127044,2020-04-11 01:12:00.000004026
737892.05,0.88,4.7447904,4.6536345,4.8200928,0.64105341,2020-04-11 01:12:00.000004026
737892.05,0.88,4.7447904,4.6536345,4.8200928,0.64127044,2020-04-11 01:12:00.000004026
737892.06,1.53,4.7476023,4.6564464,4.8229047,0.64107653,2020-04-11 01:26:24.000004829
737892.08,1.41,4.748643,4.6574871,4.8239454,0.64253119,2020-04-11 01:55:11.999996379
737892.09,0.63,4.7535393,4.6623834,4.8288417,0.64386502,2020-04-11 02:09:35.999997183
737892.1,0.63,4.7496084,4.6584524,4.8249108,0.6448133,2020-04-11 02:23:59.999997986
737892.17,0.79,4.7553699,4.664214,4.8306723,0.6441309,2020-04-11 04:04:48.000003620
737892.19,1.63,4.7599423,4.6687863,4.8352447,0.64384408,2020-04-11 04:33:35.999995170
737894.46,1.16,4.6472878,4.5561319,4.7225902,0.64963359,2020-04-13 11:02:23.999996777
737895.23,1.0,4.613749,4.5225931,4.6890514,0.65247918,2020-04-14 05:31:11.999998392
737895.25,0.55,4.6112291,4.5200732,4.6865315,0.65489981,2020-04-14 06:00:00.000000000
737895.36,0.88,4.6137682,4.5226123,4.6890706,0.65386041,2020-04-14 08:38:23.999998790
737895.42,1.47,4.6114443,4.5202884,4.6867467,0.65237323,2020-04-14 10:04:48.000003620
737895.54,0.79,4.6078279,4.516672,4.6831303,0.65242699,2020-04-14 12:57:36.000003222
737895.55,1.63,4.6152339,4.5240779,4.6905363,0.64990813,2020-04-14 13:12:00.000004026
737895.62,0.61,4.6193276,4.5281716,4.69463,0.6452222,2020-04-14 14:52:47.999999593
737895.64,2.09,4.6285114,4.5373555,4.7038138,0.64711131,2020-04-14 15:21:36.000001209
737895.66,1.57,4.6553411,4.5641852,4.7306435,0.64231308,2020-04-14 15:50:24.000002816
737895.67,0.55,4.6785855,4.5874296,4.7538879,0.63972327,2020-04-14 16:04:48.000003620
737895.74,1.11,4.7034775,4.6123216,4.7787799,0.63487891,2020-04-14 17:45:35.999999196
737895.78,1.41,4.7090189,4.617863,4.7843213,0.63286201,2020-04-14 18:43:12.000002410
737895.83,0.79,4.7051978,4.6140419,4.7805002,0.63113867,2020-04-14 19:55:11.999996379
737895.87,0.63,4.7101245,4.6189685,4.7854269,0.62825286,2020-04-14 20:52:47.999999593
737895.91,1.47,4.7110814,4.6199255,4.7863838,0.62743136,2020-04-14 21:50:24.000002816
737895.94,1.57,4.7059426,4.6147867,4.781245,0.62419779,2020-04-14 22:33:35.999995170
737896.06,1.6,4.7119237,4.6207678,4.7872261,0.62629806,2020-04-15 01:26:24.000004829
737896.07,1.41,4.7149643,4.6238084,4.7902667,0.62163272,2020-04-15 01:40:47.999995576
737896.1,0.61,4.7135815,4.6224255,4.7888839,0.62318778,2020-04-15 02:23:59.999997986
737896.11,0.88,4.7133131,4.6221572,4.7886155,0.62165022,2020-04-15 02:38:23.999998790
737896.17,0.79,4.7125715,4.6214155,4.7878739,0.62243042,2020-04-15 04:04:48.000003620
737896.18,1.16,4.7186844,4.6275284,4.7939868,0.6223351,2020-04-15 04:19:12.000004423
737896.3,1.16,4.718876,4.6277201,4.7941784,0.62385919,2020-04-15 07:12:00.000004026
737896.37,0.63,4.7086181,4.6174622,4.7839205,0.62334546,2020-04-15 08:52:47.999999593
737896.51,1.0,4.7014415,4.6102856,4.7767439,0.62416134,2020-04-15 12:14:24.000000803
737896.56,2.0,4.7039296,4.6127737,4.779232,0.62429037,2020-04-15 13:26:24.000004829
737896.62,1.0,4.7072379,4.616082,4.7825403,0.62336608,2020-04-15 14:52:47.999999593
737896.64,1.32,4.7090862,4.6179303,4.7843886,0.62140196,2020-04-15 15:21:36.000001209
737896.64,1.32,4.7090862,4.6179303,4.7843886,0.62169786,2020-04-15 15:21:36.000001209
737896.64,1.63,4.7061831,4.6150272,4.7814855,0.62140196,2020-04-15 15:21:36.000001209
737896.64,1.63,4.7061831,4.6150272,4.7814855,0.62169786,2020-04-15 15:21:36.000001209
737896.8,1.84,4.7048472,4.6136912,4.7801496,0.62558372,2020-04-15 19:12:00.000004026
737896.82,1.94,4.7137422,4.6225863,4.7890446,0.62861413,2020-04-15 19:40:47.999995576
737896.84,0.58,4.7107302,4.6195742,4.7860326,0.62990445,2020-04-15 20:09:35.999997183
737896.86,1.53,4.7200443,4.6288883,4.7953467,0.62895155,2020-04-15 20:38:23.999998790
737896.88,1.0,4.7127558,4.6215998,4.7880582,0.62490196,2020-04-15 21:07:12.000000406
737896.89,0.61,4.7121861,4.6210301,4.7874884,0.62766907,2020-04-15 21:21:36.000001209
737896.91,0.63,4.7118512,4.6206952,4.7871536,0.62642749,2020-04-15 21:50:24.000002816
737896.97,1.63,4.7190991,4.6279432,4.7944015,0.62445773,2020-04-15 23:16:47.999997589
737896.99,1.57,4.7221857,4.6310298,4.7974881,0.62550079,2020-04-15 23:45:35.999999196
737897.06,1.53,4.7230627,4.6319068,4.7983651,0.62036652,2020-04-16 01:26:24.000004829
737897.1,1.0,4.7191216,4.6279656,4.794424,0.61839878,2020-04-16 02:23:59.999997986
737897.1,1.0,4.7191216,4.6279656,4.794424,0.61978899,2020-04-16 02:23:59.999997986
737897.1,0.88,4.7198756,4.6287197,4.795178,0.61839878,2020-04-16 02:23:59.999997986
737897.1,0.88,4.7198756,4.6287197,4.795178,0.61978899,2020-04-16 02:23:59.999997986
737897.12,0.55,4.718133,4.626977,4.7934354,0.61980238,2020-04-16 02:52:47.999999593
737897.13,1.47,4.7241399,4.6329839,4.7994423,0.6163585,2020-04-16 03:07:12.000000406
737897.29,0.79,4.7171432,4.6259873,4.7924456,0.61259961,2020-04-16 06:57:36.000003222
737897.37,1.53,4.7213913,4.6302354,4.7966937,0.61150331,2020-04-16 08:52:47.999999593
737897.58,0.79,4.7136447,4.6224888,4.7889471,0.61378192,2020-04-16 13:55:11.999996379
737897.76,0.63,4.7068558,4.6156999,4.7821582,0.61361055,2020-04-16 18:14:24.000000803
737897.8,1.94,4.7048197,4.6136638,4.7801221,0.61332122,2020-04-16 19:12:00.000004026
737897.82,0.79,4.7058128,4.6146568,4.7811152,0.61123006,2020-04-16 19:40:47.999995576
737897.83,1.41,4.7127077,4.6215518,4.7880101,0.61475414,2020-04-16 19:55:11.999996379
737897.85,1.84,4.7150978,4.6239419,4.7904002,0.61144576,2020-04-16 20:23:59.999997986
737898.01,1.41,4.710307,4.6191511,4.7856094,0.61268343,2020-04-17 00:14:24.000000803
737898.07,1.32,4.7148656,4.6237096,4.7901679,0.61024106,2020-04-17 01:40:47.999995576
737898.16,1.6,4.726532,4.635376,4.8018344,0.60547655,2020-04-17 03:50:24.000002816
737898.16,1.6,4.726532,4.635376,4.8018344,0.60387353,2020-04-17 03:50:24.000002816
737898.16,1.57,4.7265239,4.6353679,4.8018263,0.60547655,2020-04-17 03:50:24.000002816
737898.16,1.57,4.7265239,4.6353679,4.8018263,0.60387353,2020-04-17 03:50:24.000002816
737898.25,1.32,4.7313543,4.6401984,4.8066567,0.6001769,2020-04-17 06:00:00.000000000
737898.28,0.63,4.7295714,4.6384154,4.8048738,0.60032808,2020-04-17 06:43:12.000002410
737898.36,0.51,4.7249122,4.6337562,4.8002146,0.60310377,2020-04-17 08:38:23.999998790
737898.38,0.63,4.7256064,4.6344504,4.8009088,0.60121979,2020-04-17 09:07:12.000000406
737898.41,1.11,4.7219692,4.6308132,4.7972715,0.59821023,2020-04-17 09:50:24.000002816
737898.47,1.0,4.721661,4.6305051,4.7969634,0.59365612,2020-04-17 11:16:47.999997589
737898.53,1.53,4.7226164,4.6314605,4.7979188,0.58893679,2020-04-17 12:43:12.000002410
737898.6,1.16,4.7160071,4.6248512,4.7913095,0.58641124,2020-04-17 14:23:59.999997986
