Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
737309.45,0.63,4.335116,4.2439601,4.4104184,0.61312756,2018-09-06 10:47:59.999995973,0.0
737309.45,0.63,4.335116,4.2439601,4.4104184,0.61318891,2018-09-06 10:47:59.999995973,0.0
737309.45,1.0,4.3374044,4.2462484,4.4127068,0.60993813,2018-09-06 10:47:59.999995973,0.0
737309.45,1.0,4.3374044,4.2462484,4.4127068,0.6106044,2018-09-06 10:47:59.999995973,0.0
737309.45,1.0,4.3374044,4.2462484,4.4127068,0.61312756,2018-09-06 10:47:59.999995973,0.0
737309.45,1.0,4.3374044,4.2462484,4.4127068,0.61318891,2018-09-06 10:47:59.999995973,0.0
737309.45,0.95,4.3417035,4.2505475,4.4170059,0.60993813,2018-09-06 10:47:59.999995973,0.0
737309.45,0.95,4.3417035,4.2505475,4.4170059,0.6106044,2018-09-06 10:47:59.999995973,0.0
737309.45,0.95,4.3417035,4.2505475,4.4170059,0.61312756,2018-09-06 10:47:59.999995973,0.0
737309.45,0.95,4.3417035,4.2505475,4.4170059,0.61318891,2018-09-06 10:47:59.999995973,0.0
737309.49,1.04,4.3407405,4.2495845,4.4160428,0.60829137,2018-09-06 11:45:35.999999196,0.0
737309.49,1.04,4.3407405,4.2495845,4.4160428,0.60651691,2018-09-06 11:45:35.999999196,0.0
737309.49,0.95,4.3403788,4.2492229,4.4156812,0.60829137,2018-09-06 11:45:35.999999196,0.0
737309.49,0.95,4.3403788,4.2492229,4.4156812,0.60651691,2018-09-06 11:45:35.999999196,0.0
737309.5,0.58,4.3334462,4.2422903,4.4087486,0.60512085,2018-09-06 12:00:00.000000000,0.0
737309.52,1.11,4.3364771,4.2453212,4.4117795,0.60562516,2018-09-06 12:28:48.000001607,0.0
737309.52,1.11,4.3364771,4.2453212,4.4117795,0.6055185,2018-09-06 12:28:48.000001607,0.0
737309.52,1.11,4.3385995,4.2474436,4.4139019,0.60562516,2018-09-06 12:28:48.000001607,0.0
737309.52,1.11,4.3385995,4.2474436,4.4139019,0.6055185,2018-09-06 12:28:48.000001607,0.0
737309.53,2.13,4.3532357,4.2620798,4.4285381,0.60962201,2018-09-06 12:43:12.000002410,0.0
737309.57,1.11,4.3600528,4.2688969,4.4353552,0.60821744,2018-09-06 13:40:47.999995576,0.0
737309.58,1.04,4.3621589,4.271003,4.4374613,0.61042765,2018-09-06 13:55:11.999996379,0.0
737309.58,1.04,4.3621589,4.271003,4.4374613,0.61282134,2018-09-06 13:55:11.999996379,0.0
737309.58,0.95,4.3640222,4.2728663,4.4393246,0.61042765,2018-09-06 13:55:11.999996379,0.0
737309.58,0.95,4.3640222,4.2728663,4.4393246,0.61282134,2018-09-06 13:55:11.999996379,0.0
737309.59,1.32,4.3669618,4.2758059,4.4422642,0.61581326,2018-09-06 14:09:35.999997183,0.0
737309.67,0.95,4.3664727,4.2753168,4.4417751,0.61545977,2018-09-06 16:04:48.000003620,0.0
737309.67,0.95,4.3664727,4.2753168,4.4417751,0.6100341,2018-09-06 16:04:48.000003620,0.0
737309.67,0.79,4.3610711,4.2699151,4.4363735,0.61545977,2018-09-06 16:04:48.000003620,0.0
737309.67,0.79,4.3610711,4.2699151,4.4363735,0.6100341,2018-09-06 16:04:48.000003620,0.0
737309.75,0.79,4.3597226,4.2685667,4.435025,0.60813457,2018-09-06 18:00:00.000000000,0.0
737309.75,0.79,4.3597226,4.2685667,4.435025,0.61148936,2018-09-06 18:00:00.000000000,0.0
737309.75,1.32,4.3634778,4.2723219,4.4387802,0.60813457,2018-09-06 18:00:00.000000000,0.0
737309.75,1.32,4.3634778,4.2723219,4.4387802,0.61148936,2018-09-06 18:00:00.000000000,0.0
737309.81,0.95,4.3631443,4.2719884,4.4384467,0.60708119,2018-09-06 19:26:24.000004829,0.0
737309.89,0.95,4.3626969,4.271541,4.4379993,0.60402915,2018-09-06 21:21:36.000001209,0.0
737309.96,1.0,4.362101,4.2709451,4.4374034,0.60063721,2018-09-06 23:02:23.999996777,0.0
737310.03,0.79,4.360968,4.2698121,4.4362704,0.60144108,2018-09-07 00:43:12.000002410,0.0
737310.1,0.88,4.3610638,4.2699078,4.4363662,0.59969602,2018-09-07 02:23:59.999997986,0.0
737310.14,0.88,4.3618892,4.2707332,4.4371916,0.59797852,2018-09-07 03:21:36.000001209,0.0
737310.15,1.04,4.3641426,4.2729867,4.439445,0.59623974,2018-09-07 03:36:00.000002013,0.0
737310.17,0.88,4.3660352,4.2748792,4.4413376,0.59370811,2018-09-07 04:04:48.000003620,0.0
737310.17,0.88,4.3660352,4.2748792,4.4413376,0.59439183,2018-09-07 04:04:48.000003620,0.0
737310.17,0.63,4.368953,4.2777971,4.4442554,0.59370811,2018-09-07 04:04:48.000003620,0.0
737310.17,0.63,4.368953,4.2777971,4.4442554,0.59439183,2018-09-07 04:04:48.000003620,0.0
737310.2,2.13,4.3818101,4.2906542,4.4571125,0.59384102,2018-09-07 04:47:59.999995973,0.0
737310.25,0.51,4.3818754,4.2907195,4.4571778,0.59424356,2018-09-07 06:00:00.000000000,0.0
737310.39,0.61,4.3809585,4.2898026,4.4562609,0.59412853,2018-09-07 09:21:36.000001209,0.0
737310.48,1.32,4.3770199,4.285864,4.4523223,0.59044795,2018-09-07 11:31:11.999998392,0.0
737310.51,1.13,4.3761817,4.2850257,4.451484,0.58964996,2018-09-07 12:14:24.000000803,0.0
737310.52,0.88,4.3777101,4.2865542,4.4530125,0.58874082,2018-09-07 12:28:48.000001607,0.0
737310.55,1.11,4.3876301,4.2964741,4.4629324,0.5841337,2018-09-07 13:12:00.000004026,0.0
737310.55,1.11,4.3876301,4.2964741,4.4629324,0.58261045,2018-09-07 13:12:00.000004026,0.0
737310.55,1.16,4.4039661,4.3128101,4.4792685,0.5841337,2018-09-07 13:12:00.000004026,0.0
737310.55,1.16,4.4039661,4.3128101,4.4792685,0.58261045,2018-09-07 13:12:00.000004026,0.0
737310.59,0.79,4.3969663,4.3058104,4.4722687,0.57747722,2018-09-07 14:09:35.999997183,0.0
737310.64,0.95,4.406511,4.3153551,4.4818134,0.5737053,2018-09-07 15:21:36.000001209,0.0
737310.66,1.32,4.4128114,4.3216555,4.4881138,0.57121332,2018-09-07 15:50:24.000002816,0.0
737310.66,1.32,4.4128114,4.3216555,4.4881138,0.57152433,2018-09-07 15:50:24.000002816,0.0
737310.66,2.09,4.4133035,4.3221475,4.4886059,0.57121332,2018-09-07 15:50:24.000002816,0.0
737310.66,2.09,4.4133035,4.3221475,4.4886059,0.57152433,2018-09-07 15:50:24.000002816,0.0
737310.71,0.79,4.4138817,4.3227258,4.4891841,0.57059568,2018-09-07 17:02:23.999996777,0.0
737310.8,0.79,4.4150695,4.3239136,4.4903719,0.57010159,2018-09-07 19:12:00.000004026,0.0
737310.81,0.63,4.415762,4.3246061,4.4910644,0.57196148,2018-09-07 19:26:24.000004829,0.0
737310.86,0.88,4.41566,4.3245041,4.4909624,0.56960575,2018-09-07 20:38:23.999998790,0.0
737311.07,0.63,4.4102159,4.31906,4.4855183,0.57238437,2018-09-08 01:40:47.999995576,0.0
737311.13,0.88,4.4166836,4.3255277,4.491986,0.56796889,2018-09-08 03:07:12.000000406,0.0
737311.18,0.95,4.4210679,4.329912,4.4963703,0.56556034,2018-09-08 04:19:12.000004423,0.0
737311.19,0.61,4.4227538,4.3315979,4.4980562,0.56542787,2018-09-08 04:33:35.999995170,0.0
737311.25,0.63,4.4629447,4.3717888,4.5382471,0.56157398,2018-09-08 06:00:00.000000000,0.0
737311.29,0.51,4.4755157,4.3843598,4.5508181,0.55888477,2018-09-08 06:57:36.000003222,0.0
737311.3,1.04,4.4785601,4.3874041,4.5538625,0.55674808,2018-09-08 07:12:00.000004026,0.0
737311.46,0.79,4.4923964,4.4012405,4.5676988,0.55260876,2018-09-08 11:02:23.999996777,0.0
737311.52,0.79,4.5062986,4.4151427,4.581601,0.5472222,2018-09-08 12:28:48.000001607,0.0
737311.54,0.88,4.5087374,4.4175815,4.5840398,0.54624359,2018-09-08 12:57:36.000003222,0.0
737311.56,0.79,4.5280795,4.4369236,4.6033819,0.54230106,2018-09-08 13:26:24.000004829,0.0
737311.56,0.79,4.5280795,4.4369236,4.6033819,0.54010612,2018-09-08 13:26:24.000004829,0.0
737311.56,1.32,4.5404511,4.4492951,4.6157535,0.54230106,2018-09-08 13:26:24.000004829,0.0
737311.56,1.32,4.5404511,4.4492951,4.6157535,0.54010612,2018-09-08 13:26:24.000004829,0.0
737311.76,0.63,4.5354117,4.4442558,4.6107141,0.54012679,2018-09-08 18:14:24.000000803,0.0
737312.42,1.0,4.5072999,4.4161439,4.5826023,0.54201501,2018-09-09 10:04:48.000003620,0.0
737312.46,0.58,4.513003,4.421847,4.5883053,0.54434125,2018-09-09 11:02:23.999996777,0.0
737312.57,0.79,4.5311105,4.4399546,4.6064129,0.54247548,2018-09-09 13:40:47.999995576,0.0
737312.79,0.58,4.5259202,4.4347643,4.6012226,0.54689667,2018-09-09 18:57:36.000003222,0.0
737313.1,0.79,4.5795261,4.4883702,4.6548285,0.54372676,2018-09-10 02:23:59.999997986,0.0
737313.24,0.58,4.5955472,4.5043913,4.6708496,0.54068021,2018-09-10 05:45:35.999999196,0.0
737313.25,0.63,4.6266405,4.5354846,4.7019429,0.53511503,2018-09-10 06:00:00.000000000,0.0
737313.53,0.55,4.6558948,4.5647389,4.7311972,0.53200392,2018-09-10 12:43:12.000002410,0.0
737313.57,0.88,4.6619542,4.5707983,4.7372566,0.5302021,2018-09-10 13:40:47.999995576,0.0
737313.67,0.79,4.6558017,4.5646458,4.7311041,0.53224635,2018-09-10 16:04:48.000003620,0.0
737313.87,0.79,4.6496328,4.5584769,4.7249352,0.53467789,2018-09-10 20:52:47.999999593,0.0
737314.54,0.88,4.6116134,4.5204575,4.6869158,0.54119733,2018-09-11 12:57:36.000003222,0.0
737314.62,1.94,4.6163256,4.5251697,4.691628,0.54621601,2018-09-11 14:52:47.999999593,0.0
737314.76,0.88,4.6162331,4.5250771,4.6915354,0.54141605,2018-09-11 18:14:24.000000803,0.0
737314.86,0.95,4.6252323,4.5340763,4.7005347,0.53680506,2018-09-11 20:38:23.999998790,0.0
737314.87,0.51,4.6341056,4.5429496,4.709408,0.53788376,2018-09-11 20:52:47.999999593,0.0
737314.91,1.32,4.6473019,4.556146,4.7226043,0.53215064,2018-09-11 21:50:24.000002816,0.0
737314.93,0.51,4.6609495,4.5697935,4.7362519,0.52530366,2018-09-11 22:19:12.000004423,0.0
737314.98,0.63,4.6610659,4.56991,4.7363683,0.5239392,2018-09-11 23:31:11.999998392,1.0
737315.05,2.0,4.6838686,4.5927127,4.759171,0.52437147,2018-09-12 01:12:00.000004026,1.0
737315.3,0.61,4.6684479,4.577292,4.7437503,0.52706977,2018-09-12 07:12:00.000004026,1.0
737315.49,0.88,4.6576679,4.566512,4.7329703,0.52928596,2018-09-12 11:45:35.999999196,1.0
737315.49,0.88,4.6576679,4.566512,4.7329703,0.52820002,2018-09-12 11:45:35.999999196,1.0
737315.49,1.32,4.6724598,4.5813039,4.7477622,0.52928596,2018-09-12 11:45:35.999999196,1.0
737315.49,1.32,4.6724598,4.5813039,4.7477622,0.52820002,2018-09-12 11:45:35.999999196,1.0
737315.65,1.53,4.667883,4.5767271,4.7431854,0.53109826,2018-09-12 15:36:00.000002013,1.0
737315.69,0.63,4.6638334,4.5726775,4.7391358,0.53121001,2018-09-12 16:33:35.999995170,1.0
737315.69,0.63,4.6638334,4.5726775,4.7391358,0.53258608,2018-09-12 16:33:35.999995170,1.0
737315.69,1.32,4.6677906,4.5766347,4.743093,0.53121001,2018-09-12 16:33:35.999995170,1.0
737315.69,1.32,4.6677906,4.5766347,4.743093,0.53258608,2018-09-12 16:33:35.999995170,1.0
737316.04,0.79,4.6493778,4.5582218,4.7246802,0.5378075,2018-09-13 00:57:36.000003222,1.0
737316.08,1.47,4.6536824,4.5625265,4.7289848,0.5388017,2018-09-13 01:55:11.999996379,1.0
737316.12,1.13,4.6585867,4.5674307,4.7338891,0.53667273,2018-09-13 02:52:47.999999593,1.0
737316.14,1.0,4.6609506,4.5697946,4.736253,0.53778329,2018-09-13 03:21:36.000001209,1.0
737316.43,0.63,4.6471286,4.5559727,4.722431,0.54120232,2018-09-13 10:19:12.000004423,1.0
737316.51,0.88,4.6475506,4.5563947,4.722853,0.53975297,2018-09-13 12:14:24.000000803,1.0
737316.51,0.88,4.6475506,4.5563947,4.722853,0.54358755,2018-09-13 12:14:24.000000803,1.0
737316.51,1.6,4.6548112,4.5636552,4.7301136,0.53975297,2018-09-13 12:14:24.000000803,1.0
737316.51,1.6,4.6548112,4.5636552,4.7301136,0.54358755,2018-09-13 12:14:24.000000803,1.0
737316.57,0.51,4.6520679,4.560912,4.7273703,0.54431305,2018-09-13 13:40:47.999995576,1.0
737316.58,0.95,4.6564005,4.5652446,4.7317029,0.54558071,2018-09-13 13:55:11.999996379,1.0
737316.74,0.79,4.6478485,4.5566926,4.7231509,0.54533591,2018-09-13 17:45:35.999999196,1.0
737316.77,0.95,4.6521285,4.5609726,4.7274309,0.54101165,2018-09-13 18:28:48.000001607,1.0
737316.77,0.95,4.6521285,4.5609726,4.7274309,0.54035557,2018-09-13 18:28:48.000001607,1.0
737316.77,0.95,4.6521285,4.5609726,4.7274309,0.54272973,2018-09-13 18:28:48.000001607,1.0
737316.77,1.0,4.6620986,4.5709427,4.737401,0.54101165,2018-09-13 18:28:48.000001607,1.0
737316.77,1.0,4.6620986,4.5709427,4.737401,0.54035557,2018-09-13 18:28:48.000001607,1.0
737316.77,1.0,4.6620986,4.5709427,4.737401,0.54272973,2018-09-13 18:28:48.000001607,1.0
737316.77,0.95,4.66449,4.5733341,4.7397924,0.54101165,2018-09-13 18:28:48.000001607,1.0
737316.77,0.95,4.66449,4.5733341,4.7397924,0.54035557,2018-09-13 18:28:48.000001607,1.0
737316.77,0.95,4.66449,4.5733341,4.7397924,0.54272973,2018-09-13 18:28:48.000001607,1.0
737316.83,1.41,4.6642105,4.5730545,4.7395129,0.54516554,2018-09-13 19:55:11.999996379,1.0
737316.84,1.04,4.6660101,4.5748541,4.7413125,0.54475555,2018-09-13 20:09:35.999997183,1.0
737316.84,1.04,4.6660101,4.5748541,4.7413125,0.54834691,2018-09-13 20:09:35.999997183,1.0
737316.84,0.55,4.6672519,4.5760959,4.7425543,0.54475555,2018-09-13 20:09:35.999997183,1.0
737316.84,0.55,4.6672519,4.5760959,4.7425543,0.54834691,2018-09-13 20:09:35.999997183,1.0
737316.91,0.58,4.6634593,4.5723034,4.7387617,0.54856166,2018-09-13 21:50:24.000002816,1.0
737316.91,0.58,4.6634593,4.5723034,4.7387617,0.55248883,2018-09-13 21:50:24.000002816,1.0
737316.91,1.6,4.6685189,4.577363,4.7438213,0.54856166,2018-09-13 21:50:24.000002816,1.0
737316.91,1.6,4.6685189,4.577363,4.7438213,0.55248883,2018-09-13 21:50:24.000002816,1.0
737316.97,0.58,4.6646853,4.5735294,4.7399877,0.55438594,2018-09-13 23:16:47.999997589,1.0
737316.98,1.04,4.6653983,4.5742424,4.7407007,0.55204395,2018-09-13 23:31:11.999998392,1.0
737316.99,1.41,4.6673468,4.5761909,4.7426492,0.55317114,2018-09-13 23:45:35.999999196,1.0
737317.0,0.88,4.6665685,4.5754125,4.7418709,0.55201882,2018-09-14 00:00:00.000000000,1.0
737317.04,0.51,4.6647951,4.5736391,4.7400975,0.55670892,2018-09-14 00:57:36.000003222,1.0
737317.05,1.32,4.6664208,4.5752649,4.7417232,0.55703522,2018-09-14 01:12:00.000004026,1.0
737317.06,0.79,4.666773,4.5756171,4.7420754,0.55403518,2018-09-14 01:26:24.000004829,1.0
737317.11,1.04,4.6645875,4.5734315,4.7398899,0.55388413,2018-09-14 02:38:23.999998790,1.0
737317.11,1.04,4.6645875,4.5734315,4.7398899,0.55633969,2018-09-14 02:38:23.999998790,1.0
737317.11,0.58,4.6625706,4.5714147,4.737873,0.55388413,2018-09-14 02:38:23.999998790,1.0
737317.11,0.58,4.6625706,4.5714147,4.737873,0.55633969,2018-09-14 02:38:23.999998790,1.0
737317.13,1.57,4.6549696,4.5638136,4.730272,0.55501554,2018-09-14 03:07:12.000000406,1.0
737317.15,0.55,4.6538535,4.5626975,4.7291559,0.55720745,2018-09-14 03:36:00.000002013,1.0
737317.2,0.51,4.649063,4.557907,4.7243654,0.55814142,2018-09-14 04:47:59.999995973,1.0
737317.22,0.55,4.6467288,4.5555729,4.7220312,0.55702123,2018-09-14 05:16:47.999997589,1.0
737317.26,1.47,4.6465472,4.5553913,4.7218496,0.55704006,2018-09-14 06:14:24.000000803,1.0
737317.3,0.79,4.6480241,4.5568682,4.7233265,0.5570373,2018-09-14 07:12:00.000004026,1.0
737317.43,0.51,4.640111,4.5489551,4.7154134,0.55989017,2018-09-14 10:19:12.000004423,1.0
737317.49,0.63,4.639833,4.548677,4.7151354,0.56007779,2018-09-14 11:45:35.999999196,1.0
737317.5,0.79,4.6369983,4.5458424,4.7123007,0.55798444,2018-09-14 12:00:00.000000000,1.0
737317.55,0.51,4.6361343,4.5449784,4.7114367,0.55996804,2018-09-14 13:12:00.000004026,1.0
737317.55,0.51,4.6361343,4.5449784,4.7114367,0.56061853,2018-09-14 13:12:00.000004026,1.0
737317.55,1.0,4.6406017,4.5494458,4.7159041,0.55996804,2018-09-14 13:12:00.000004026,1.0
737317.55,1.0,4.6406017,4.5494458,4.7159041,0.56061853,2018-09-14 13:12:00.000004026,1.0
737317.56,1.47,4.6473926,4.5562367,4.722695,0.56409374,2018-09-14 13:26:24.000004829,1.0
737317.57,0.79,4.651035,4.559879,4.7263374,0.56393855,2018-09-14 13:40:47.999995576,1.0
737317.6,1.0,4.6529091,4.5617532,4.7282115,0.56353167,2018-09-14 14:23:59.999997986,1.0
737317.6,1.0,4.6529091,4.5617532,4.7282115,0.56855863,2018-09-14 14:23:59.999997986,1.0
737317.6,1.57,4.6598542,4.5686983,4.7351566,0.56353167,2018-09-14 14:23:59.999997986,1.0
737317.6,1.57,4.6598542,4.5686983,4.7351566,0.56855863,2018-09-14 14:23:59.999997986,1.0
737317.62,0.63,4.6582883,4.5671324,4.7335907,0.57045554,2018-09-14 14:52:47.999999593,1.0
737317.68,1.57,4.6602256,4.5690696,4.735528,0.5750051,2018-09-14 16:19:12.000004423,1.0
737317.69,0.58,4.6597046,4.5685486,4.735007,0.57744142,2018-09-14 16:33:35.999995170,1.0
737317.69,0.58,4.6597046,4.5685486,4.735007,0.57815701,2018-09-14 16:33:35.999995170,1.0
737317.69,0.58,4.6479304,4.5567745,4.7232328,0.57744142,2018-09-14 16:33:35.999995170,1.0
737317.69,0.58,4.6479304,4.5567745,4.7232328,0.57815701,2018-09-14 16:33:35.999995170,1.0
737317.7,0.61,4.6507978,4.5596419,4.7261002,0.57753336,2018-09-14 16:47:59.999995973,1.0
737317.8,0.61,4.6528911,4.5617352,4.7281935,0.57544422,2018-09-14 19:12:00.000004026,1.0
737317.89,0.79,4.6502717,4.5591158,4.7255741,0.57455437,2018-09-14 21:21:36.000001209,1.0
737317.89,0.79,4.6502717,4.5591158,4.7255741,0.57537026,2018-09-14 21:21:36.000001209,1.0
737317.89,0.61,4.6500107,4.5588547,4.7253131,0.57455437,2018-09-14 21:21:36.000001209,1.0
737317.89,0.61,4.6500107,4.5588547,4.7253131,0.57537026,2018-09-14 21:21:36.000001209,1.0
737318.01,0.88,4.6432165,4.5520606,4.7185189,0.57502738,2018-09-15 00:14:24.000000803,1.0
737318.05,1.32,4.6442474,4.5530914,4.7195498,0.57470722,2018-09-15 01:12:00.000004026,1.0
737318.07,0.79,4.6411763,4.5500204,4.7164787,0.57375264,2018-09-15 01:40:47.999995576,1.0
737318.16,1.94,4.64736,4.5562041,4.7226624,0.57934053,2018-09-15 03:50:24.000002816,1.0
737318.17,1.0,4.6499156,4.5587597,4.725218,0.58021905,2018-09-15 04:04:48.000003620,1.0
737318.19,1.0,4.6482298,4.5570739,4.7235322,0.57915136,2018-09-15 04:33:35.999995170,1.0
737318.22,1.0,4.6355161,4.5443602,4.7108185,0.57359147,2018-09-15 05:16:47.999997589,1.0
737318.23,0.95,4.6385676,4.5474116,4.71387,0.57392095,2018-09-15 05:31:11.999998392,1.0
737318.23,0.95,4.6385676,4.5474116,4.71387,0.57470121,2018-09-15 05:31:11.999998392,1.0
737318.23,0.61,4.6433173,4.5521614,4.7186197,0.57392095,2018-09-15 05:31:11.999998392,1.0
737318.23,0.61,4.6433173,4.5521614,4.7186197,0.57470121,2018-09-15 05:31:11.999998392,1.0
737318.25,0.51,4.642704,4.5515481,4.7180064,0.57640791,2018-09-15 06:00:00.000000000,1.0
737318.28,0.95,4.6436114,4.5524554,4.7189138,0.57874667,2018-09-15 06:43:12.000002410,1.0
737318.28,0.95,4.6436114,4.5524554,4.7189138,0.57891041,2018-09-15 06:43:12.000002410,1.0
737318.28,0.55,4.655514,4.5643581,4.7308164,0.57874667,2018-09-15 06:43:12.000002410,1.0
737318.28,0.55,4.655514,4.5643581,4.7308164,0.57891041,2018-09-15 06:43:12.000002410,1.0
737318.3,1.32,4.6610054,4.5698494,4.7363078,0.5813176,2018-09-15 07:12:00.000004026,1.0
737318.36,1.04,4.660706,4.56955,4.7360084,0.58177304,2018-09-15 08:38:23.999998790,1.0
737318.37,0.58,4.6609214,4.5697655,4.7362238,0.58274167,2018-09-15 08:52:47.999999593,1.0
737318.37,0.58,4.6609214,4.5697655,4.7362238,0.58148632,2018-09-15 08:52:47.999999593,1.0
737318.37,0.88,4.6657448,4.5745889,4.7410472,0.58274167,2018-09-15 08:52:47.999999593,1.0
737318.37,0.88,4.6657448,4.5745889,4.7410472,0.58148632,2018-09-15 08:52:47.999999593,1.0
737318.41,1.04,4.6675468,4.5763909,4.7428492,0.57905323,2018-09-15 09:50:24.000002816,1.0
737318.42,1.08,4.6676052,4.5764493,4.7429076,0.5790773,2018-09-15 10:04:48.000003620,1.0
737318.44,1.0,4.6771214,4.5859655,4.7524238,0.57643791,2018-09-15 10:33:35.999995170,1.0
